StartTime,EndTime,Duration_s,AverageLWC_g_m3,Average_meanDiam,AverageLat,AverageLon,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,AbsoluteHumidity,MixingRatio,StaticPres_hPa,InCloud_Flag,HoloData_Flag
20-Jun-2021 22:52:07,20-Jun-2021 22:52:22,16,2.23566618561745,10.5644649863243,40.0801918506622,-95.0057902336121,3556.89204406738,8.23372119665146,13.4326820373535,9.40552653372288,10.0849750638008,12.5585896372795,661.837677001953,Yes,Yes
20-Jun-2021 22:56:14,20-Jun-2021 22:56:28,15,0.00743570245491962,3.92222776412964,39.9077852884928,-95.0422342936198,1611.28854166667,19.6113800048828,5.06204891204834,3.9801792939504,14.4863050460815,14.9750271479289,832.546671549479,No,No
20-Jun-2021 22:56:30,20-Jun-2021 22:56:35,6,0,5.85786112149556,39.899985631307,-95.0287793477376,1602.24743652344,19.8838917414347,3.43682289123535,3.23578882217407,14.4038170178731,14.8707491556803,834.248697916667,No,No
20-Jun-2021 23:21:13,20-Jun-2021 23:21:15,3,0.795056104660034,6.93148374557495,38.9587783813477,-95.7809600830078,3199.28540039062,10.4994379679362,4.69285917282104,4.10636512438456,10.8160470326742,12.9878288904826,692.284708658854,Yes,No
20-Jun-2021 23:22:06,20-Jun-2021 23:22:11,6,0.764778236548106,7.30555550257365,39.0134696960449,-95.7620188395182,3242.27998860677,9.75657161076864,4.15458726882935,3.64499191443125,10.2775804201762,12.3570227622986,688.872792561849,Yes,Yes
20-Jun-2021 23:32:48,20-Jun-2021 23:32:53,6,0.340865398446719,5.71639680862427,38.9201151529948,-95.8837229410807,2928.6650390625,12.0078660647074,3.8621723651886,3.5316729148229,10.9459889729818,12.7906433741252,714.927286783854,Yes,No
20-Jun-2021 23:46:55,20-Jun-2021 23:46:59,5,0,5.77254524230957,38.3816482543945,-96.6756134033203,1961.14123535156,21.7991306304932,3.3860137462616,3.2249876499176,11.2355098724365,12.091021156311,802.069995117188,No,No
20-Jun-2021 23:59:55,21-Jun-2021 00:00:04,10,0.966238516010344,7.89889755249023,38.4588802337646,-96.4007026672363,4576.80327148437,1.93428883552551,12.9124975204468,8.4682785987854,3.20470201969147,4.34752910137176,586.340112304688,Yes,Yes
21-Jun-2021 00:00:19,21-Jun-2021 00:00:21,3,1.58378926912944,10.3747940063477,38.4682261149089,-96.3660558064779,4579.56429036458,2.77559725443522,6.42296743392944,5.89617824554443,5.06434853871663,6.91569026311239,586.515116373698,Yes,Yes
21-Jun-2021 00:07:31,21-Jun-2021 00:07:33,3,0.762728869915009,8.2938125928243,38.4303398132324,-96.0439758300781,4557.3486328125,0.860591769218445,6.37622356414795,5.00212295850118,4.63933912913005,6.2741584777832,587.513244628906,Yes,Yes
21-Jun-2021 01:22:39,21-Jun-2021 01:22:42,4,0,4.62462490797043,37.4806690216064,-97.5810470581055,2283.57867431641,19.5638861656189,4.08551645278931,3.35657799243927,9.67475724220276,10.6982531547546,772.944488525391,No,No
21-Jun-2021 01:24:43,21-Jun-2021 01:24:49,7,0,4.53121427127293,37.448048727853,-97.73717716762,2286.21111188616,19.2083301544189,3.76478791236877,3.48708408219474,9.74548271724156,10.762782233102,773.065298897879,No,No
21-Jun-2021 01:24:53,21-Jun-2021 01:24:59,7,0.00102476702470865,4.88185712269374,37.4396204267229,-97.7454278128488,2285.98587472098,19.1334184919085,7.63737344741821,5.16506961413792,9.74686881474086,10.7578126362392,773.328761509487,No,No
21-Jun-2021 01:36:44,21-Jun-2021 01:36:48,5,1.04997909069061,7.64370651245117,37.4252807617188,-97.6113357543945,4234.0291015625,4.64316740036011,4.67366743087769,4.03735947608948,7.75460014343262,10.2559341430664,612.928845214844,Yes,Yes
21-Jun-2021 01:36:51,21-Jun-2021 01:36:54,4,0.931043088436127,7.57778322696686,37.422233581543,-97.619686126709,4230.857421875,4.72913241386414,4.24145603179932,3.58344846963882,9.75119018554688,12.9508852958679,613.126861572266,Yes,Yes
21-Jun-2021 01:41:58,21-Jun-2021 01:42:01,4,1.18573921918869,8.43895030021667,37.3965253829956,-97.6217460632324,4560.42260742188,1.98759028315544,6.21635961532593,5.58681929111481,2.39603984355927,3.23106902837753,588.840393066406,Yes,Yes
21-Jun-2021 01:45:50,21-Jun-2021 01:45:55,6,0.742944250504176,8.09596920013428,37.5640017191569,-97.4385973612467,4888.34350585938,-0.439345738540093,6.44337463378906,4.79125281174978,3.7927801211675,5.29967037836711,565.031514485677,Yes,Yes
21-Jun-2021 01:58:36,21-Jun-2021 01:58:43,8,1.37186743319035,9.35122907161713,37.5398392677307,-97.1785945892334,4565.60034179688,1.73611785471439,10.0958204269409,7.87096524238586,3.67540234327316,4.9774751663208,587.654090881348,Yes,Yes
