StartTime,EndTime,Duration_s,AverageLWC_g_m3,Average_meanDiam,AverageLat,AverageLon,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,AbsoluteHumidity,MixingRatio,StaticPres_hPa,InCloud_Flag,HoloData_Flag
25-Jun-2021 21:17:53,25-Jun-2021 21:17:58,6,0.296886011958122,5.44286076227824,35.7764326731364,-101.242319742839,3227.87072753906,12.5379137992859,5.03475952148438,3.86755971113841,9.88086175918579,11.9208253224691,692.783650716146,Yes,No
25-Jun-2021 21:18:00,25-Jun-2021 21:18:03,4,0.287978358566761,5.39961338043213,35.7804651260376,-101.250986099243,3226.19177246094,12.6323611736298,5.54227542877197,4.02539420127869,9.75813674926758,11.7697792053223,693.021759033203,Yes,No
25-Jun-2021 21:27:18,25-Jun-2021 21:27:25,8,1.00231464207172,7.94048571586609,36.0960817337036,-102.085240364075,4536.80395507812,3.26694297790527,9.79095458984375,7.72618925571442,3.41019248962402,4.6129777431488,591.12109375,Yes,Yes
25-Jun-2021 21:29:20,25-Jun-2021 21:29:30,11,0.800974504514174,7.69391450014981,36.0805587768555,-102.275047302246,4533.97736150568,3.1897847218947,7.44550848007202,5.58372276479548,3.25036230954257,4.39711119911887,590.858664772727,Yes,Yes
25-Jun-2021 21:33:44,25-Jun-2021 21:33:46,3,0.515194808443387,6.66553513209025,36.1192092895508,-102.376388549805,4528.58382161458,2.42055821418762,5.91747951507568,4.7370491027832,4.03950627644857,5.45052417119344,591.412048339844,Yes,No
25-Jun-2021 21:36:05,25-Jun-2021 21:36:07,3,0.497429490089417,7.30998786290487,36.1044222513835,-102.180447896322,4510.72493489583,3.32966486612956,4.99634313583374,4.67026662826538,0.683777352174123,0.915958066781362,593.348388671875,Yes,No
25-Jun-2021 21:39:31,25-Jun-2021 21:39:35,5,0.00895151514559984,4.02282700538635,36.1273368835449,-102.353535461426,4521.3828125,2.50454421043396,5.26608562469482,4.46605248451233,1.17946810722351,1.5815009355545,591.636706542969,No,No
25-Jun-2021 21:39:50,25-Jun-2021 21:39:53,4,0.587712027132511,7.29540181159973,36.1407461166382,-102.378749847412,4514.69665527344,3.34270375967026,7.88713693618774,5.5796132683754,1.49163007736206,2.00436896085739,592.580184936523,Yes,No
25-Jun-2021 22:02:56,25-Jun-2021 22:02:58,3,0.193840806682905,18.4065532684326,37.1280479431152,-103.244328816732,6403.77132161458,-10.0232550303141,4.17713451385498,3.8316875298818,2.60464938481649,4.25137106577555,465.923665364583,Yes,No
25-Jun-2021 22:09:32,25-Jun-2021 22:09:43,12,0.0773140486950676,39.8109862804413,37.8613348007202,-103.596387863159,7029.32511393229,-22.6116480827332,5.36306571960449,3.86303357283274,1.8183046579361,3.06563814481099,428.674069722493,No,No
25-Jun-2021 22:10:05,25-Jun-2021 22:10:15,11,0.0220853319518607,39.5349384654652,37.9109379161488,-103.643707275391,7025.87118252841,-22.3180373798717,4.0648775100708,3.69594368067655,1.85172878612172,3.1290638663552,428.250954367898,No,No
25-Jun-2021 22:11:03,25-Jun-2021 22:11:06,4,0.0182933337055147,0,37.9945363998413,-103.723474502563,7023.54016113281,-23.6896967887878,4.16404056549072,3.94060289859772,1.62373417615891,2.72123348712921,429.158912658691,No,No
25-Jun-2021 22:11:28,25-Jun-2021 22:11:41,14,0,3.7425000326974,38.040801184518,-103.767789023263,7024.33175223214,-24.605731010437,3.72904515266418,3.42042483602251,1.45776634556907,2.43351231302534,429.065126691546,No,No
25-Jun-2021 22:17:48,25-Jun-2021 22:17:54,7,0.283792014632906,13.4601509911673,38.6170283726283,-104.326477050781,6289.45731026786,-18.1677360534668,3.96966528892517,3.49739139420646,0.891590603760311,1.38457943711962,472.392172677176,Yes,Yes
25-Jun-2021 22:30:52,25-Jun-2021 22:30:54,3,0,1.37416664759318,39.3089230855306,-104.901908874512,3127.1552734375,10.1787172953288,3.40856623649597,3.34102821350098,5.05779727300008,5.9405935605367,699.071655273438,No,No
25-Jun-2021 22:35:26,25-Jun-2021 22:35:28,3,0.680478622515996,10.2201878229777,39.527764638265,-105.077191670736,3123.65209960938,6.93576383590698,3.64746809005737,3.55308278401693,7.22317377726237,8.39680735270182,700.970031738281,Yes,Yes
25-Jun-2021 22:37:45,25-Jun-2021 22:37:50,6,0.288766014079253,6.91575765609741,39.6463692982992,-105.14582824707,3116.95202636719,6.82989414532979,3.74032711982727,3.3646799325943,7.2673351764679,8.44388071695963,701.112182617188,Yes,Yes
25-Jun-2021 22:37:56,25-Jun-2021 22:37:59,4,0.0927785653620958,6.16007816791534,39.654351234436,-105.140338897705,3073.24694824219,6.70445203781128,3.53163361549377,3.30202561616898,7.49278604984283,8.66193389892578,704.591415405273,No,No
