Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,LWC
2021-05-29 06:44:11,5073.51806640625,37.6052017211914,-103.402465820312,-0.610510528087616,-5.46469402313232,1.76322760125913e-06
2021-05-29 06:44:12,5073.2978515625,37.6064033508301,-103.402496337891,-0.558977007865906,-5.45833253860474,0
2021-05-29 06:44:13,5072.96484375,37.6076202392578,-103.402633666992,-0.446643054485321,-5.49435520172119,2.8820521038142e-05
2021-05-29 06:44:14,5072.49609375,37.6088066101074,-103.402763366699,-0.573501408100128,-5.50773763656616,5.155841904525e-07
2021-05-29 06:44:15,5071.96630859375,37.6100082397461,-103.402969360352,-0.645303666591644,-5.55393838882446,0
2021-05-29 06:44:16,5071.42919921875,37.6111946105957,-103.403228759766,-0.318940460681915,-5.53669881820679,2.56616715432756e-07
2021-05-29 06:44:17,5071.0029296875,37.612377166748,-103.403533935547,-0.214710488915443,-5.52621984481812,7.03510863786505e-07
2021-05-29 06:44:18,5070.6318359375,37.6135444641113,-103.403900146484,-0.462540537118912,-5.47790193557739,1.11709005068406e-05
2021-05-29 06:44:19,5070.2265625,37.6147003173828,-103.404327392578,-0.409724026918411,-5.50930833816528,0
2021-05-29 06:44:20,5069.81298828125,37.6158447265625,-103.404792785645,-0.500073194503784,-5.49692344665527,1.4930504903532e-06
2021-05-29 06:44:21,5069.390625,37.6169471740723,-103.405303955078,-0.333523750305176,-5.47157859802246,0
2021-05-29 06:44:22,5069.05419921875,37.6180763244629,-103.405876159668,-0.365781456232071,-5.47521591186523,6.90854631102411e-06
2021-05-29 06:44:23,5068.8037109375,37.6191787719727,-103.40650177002,-0.596051394939423,-5.48284482955933,2.55610842714304e-07
2021-05-29 06:44:24,5068.5576171875,37.6202545166016,-103.407157897949,-0.472050607204437,-5.47550821304321,4.21226741309511e-06
2021-05-29 06:44:25,5068.40380859375,37.6212577819824,-103.40788269043,-0.287977963685989,-5.43101787567139,9.59474505179969e-07
2021-05-29 06:44:26,5068.353515625,37.6222839355469,-103.408653259277,0.126794263720512,-5.44048643112183,4.22230823460268e-06
2021-05-29 06:44:27,5068.4140625,37.6232757568359,-103.409454345703,-0.31914296746254,-5.45737648010254,0
2021-05-29 06:44:28,5068.39453125,37.6242523193359,-103.410308837891,-0.491821825504303,-5.44368076324463,2.70970849669538e-06
2021-05-29 06:44:29,5068.40087890625,37.6251831054688,-103.411201477051,-0.441147118806839,-5.44860649108887,3.42928274221777e-06
2021-05-29 06:44:30,5068.47119140625,37.6261024475098,-103.412147521973,-0.348396331071854,-5.44386196136475,0
2021-05-29 06:44:31,5068.6025390625,37.6269874572754,-103.413116455078,-0.160381525754929,-5.42228364944458,1.49660615988978e-06
2021-05-29 06:44:32,5068.74658203125,37.6278419494629,-103.414123535156,0.0307298824191093,-5.41595983505249,3.25473433804291e-06
2021-05-29 06:44:33,5068.794921875,37.6286544799805,-103.415176391602,-0.256241381168365,-5.41298913955688,0
2021-05-29 06:44:34,5068.6865234375,37.629451751709,-103.41625213623,-0.0598341450095177,-5.45594024658203,4.51564892500755e-06
2021-05-29 06:44:35,5068.59130859375,37.6302185058594,-103.417404174805,0.0906458348035812,-5.42697381973267,2.46470403908461e-06
2021-05-29 06:44:36,5068.60302734375,37.6309280395508,-103.418548583984,-0.00635793944820762,-5.43144702911377,2.57428723671183e-07
2021-05-29 06:44:37,5068.6884765625,37.6316032409668,-103.41975402832,0.0584172233939171,-5.43987846374512,7.26450980437221e-06
2021-05-29 06:44:38,5068.8623046875,37.632251739502,-103.420967102051,0.0869623795151711,-5.4521050453186,6.02458203502465e-06
2021-05-29 06:44:39,5068.99169921875,37.6328582763672,-103.422218322754,-0.0177238080650568,-5.47657632827759,2.73699447461695e-06
2021-05-29 06:44:40,5068.99853515625,37.6334342956543,-103.423484802246,-0.00960265751928091,-5.49691581726074,0
2021-05-29 06:44:41,5068.91650390625,37.6339569091797,-103.424797058105,-0.0170044004917145,-5.4553337097168,0
2021-05-29 06:44:42,5068.8076171875,37.6344528198242,-103.426116943359,0.516314327716827,-5.43299961090088,0
2021-05-29 06:44:43,5068.6328125,37.6348876953125,-103.427459716797,0.398017019033432,-5.40885734558105,2.21771733777132e-06
2021-05-29 06:44:44,5068.48486328125,37.635311126709,-103.428825378418,0.354910284280777,-5.3693675994873,0
2021-05-29 06:44:45,5068.43994140625,37.6356773376465,-103.430206298828,-0.154217317700386,-5.39955997467041,9.71540771388391e-07
2021-05-29 06:44:46,5068.36376953125,37.6359939575195,-103.431610107422,-0.364402651786804,-5.4438796043396,1.5094047967068e-06
2021-05-29 06:44:47,5068.34912109375,37.6362991333008,-103.43302154541,-0.2767214179039,-5.45224142074585,0
2021-05-29 06:44:48,5068.4501953125,37.6365203857422,-103.434410095215,-0.0780499652028084,-5.46176195144653,0
2021-05-29 06:44:49,5068.5791015625,37.6367111206055,-103.435844421387,-0.0470096655189991,-5.46863317489624,0
2021-05-29 06:44:50,5068.677734375,37.6368789672852,-103.43733215332,-0.111808255314827,-5.47727012634277,1.50522475905746e-06
2021-05-29 06:44:51,5068.6826171875,37.636962890625,-103.438758850098,-0.316679686307907,-5.44162178039551,5.17492139806564e-07
2021-05-29 06:44:52,5068.6435546875,37.6371002197266,-103.44019317627,-0.281001836061478,-5.4607629776001,5.25378118254594e-06
2021-05-29 06:44:53,5068.57275390625,37.6371002197266,-103.44165802002,-0.0999440178275108,-5.46803569793701,2.58416889664659e-07
2021-05-29 06:44:54,5068.51025390625,37.6371002197266,-103.44310760498,-0.291633784770966,-5.46544027328491,0
2021-05-29 06:44:55,5068.43115234375,37.6369743347168,-103.444534301758,-0.391699820756912,-5.46438074111938,2.0101317204535e-05
2021-05-29 06:44:56,5068.28515625,37.6368865966797,-103.446014404297,-0.58245974779129,-5.48125076293945,3.00865121971583e-06
2021-05-29 06:44:57,5068.04638671875,37.6367225646973,-103.447456359863,-0.245100751519203,-5.47945785522461,0
2021-05-29 06:44:58,5067.86669921875,37.6365165710449,-103.448883056641,-0.218343183398247,-5.48227119445801,2.57473004694475e-07
2021-05-29 06:44:59,5067.767578125,37.636302947998,-103.450317382812,-0.0311417244374752,-5.51328468322754,1.49795596371405e-06
2021-05-29 06:45:00,5067.7646484375,37.6360015869141,-103.451705932617,-0.0671301782131195,-5.48643827438354,0
2021-05-29 06:45:01,5067.8154296875,37.6356964111328,-103.453102111816,-0.192442923784256,-5.48108720779419,7.05039894910442e-07
2021-05-29 06:45:02,5067.81640625,37.6353225708008,-103.454490661621,-0.28302413225174,-5.47847986221313,0
2021-05-29 06:45:03,5067.8349609375,37.6349067687988,-103.455841064453,-0.410775452852249,-5.46224784851074,2.99523776448041e-06
2021-05-29 06:45:04,5067.91845703125,37.634464263916,-103.457183837891,-0.36377364397049,-5.4438681602478,0
2021-05-29 06:45:05,5067.984375,37.6339721679688,-103.458503723145,-0.491354197263718,-5.45320701599121,2.99849921248097e-06
2021-05-29 06:45:06,5067.96044921875,37.6334342956543,-103.459815979004,-0.432390511035919,-5.44146680831909,1.50278356159106e-06
2021-05-29 06:45:07,5067.9287109375,37.6328735351562,-103.461074829102,-0.371698290109634,-5.4625072479248,2.7404976208345e-06
2021-05-29 06:45:08,5067.91162109375,37.6322708129883,-103.462310791016,-0.381613612174988,-5.47663831710815,5.70272350159939e-05
2021-05-29 06:45:09,5067.86572265625,37.6316261291504,-103.463523864746,-0.384050667285919,-5.45937728881836,7.05877880591288e-07
2021-05-29 06:45:10,5067.84716796875,37.6309661865234,-103.464714050293,-0.217521771788597,-5.49511671066284,6.00517114435206e-06
2021-05-29 06:45:11,5067.90087890625,37.6302528381348,-103.465850830078,-0.391956895589828,-5.48079967498779,5.45031980436761e-06
2021-05-29 06:45:12,5067.89404296875,37.6294822692871,-103.466979980469,-0.616190671920776,-5.45963668823242,5.7025441492442e-05
2021-05-29 06:45:13,5067.8203125,37.6286964416504,-103.468048095703,-0.594767153263092,-5.44116258621216,7.06368211922381e-07
2021-05-29 06:45:14,5067.7451171875,37.6278839111328,-103.469108581543,-0.576579511165619,-5.45407915115356,1.01145806183922e-05
2021-05-29 06:45:15,5067.67333984375,37.6270332336426,-103.470100402832,-0.467754513025284,-5.44989490509033,1.50193204717652e-06
2021-05-29 06:45:16,5067.62939453125,37.6261672973633,-103.471061706543,-0.240598991513252,-5.45270872116089,0
2021-05-29 06:45:17,5067.68408203125,37.6252555847168,-103.471984863281,-0.191786736249924,-5.44910955429077,2.20881720451871e-05
2021-05-29 06:45:18,5067.76171875,37.6243324279785,-103.472877502441,-0.426551133394241,-5.44336032867432,9.65557660492777e-07
